HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Red	349.99	http://argos.scene7.com/is/image/Argos/5066496_R_SET?$Listers$	4	[{"author":"Kitty","text":"This HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Red is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Red is absolutely amazing stuff.","rating":2.7,"date":1458736486099},{"author":"Odessa","text":"Not expected as what it is on the picture.. disappointed by the HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Red","rating":4.4,"date":1458736486099},{"author":"Marcella","text":"Great fit and solid product, bravo HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Red","rating":4.9,"date":1458736486099}]	On its release last year, the HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Red was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	1
HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Blue	179.99	http://argos.scene7.com/is/image/Argos/4972275_R_SET?$Listers$	3	[{"author":"Alpha","text":"great price, great fit, great brand. purchased a HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Blue for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.2,"date":1458736486099},{"author":"Stefanie","text":"This is a good attempt at a difficult balance - the HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Blue has lots of learning opportunities - how do they fit so much in the space available?","rating":2.1,"date":1458736486099},{"author":"Marine","text":"Not expected as what it is on the picture.. disappointed by the HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Blue","rating":4.3,"date":1458736486099}]	Perfect for individuals OR families, this product , the HP Stream Celeron 11 Inch 2GB 32GB SSD Laptop - Blue, is an absolute bargain at £179.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Toshiba 15.6 Inch L50 Intel Core i3 8GB 2TB Laptop	349.99	http://argos.scene7.com/is/image/Argos/4982588_R_SET?$Listers$	3	[{"author":"Joette","text":"This Toshiba 15.6 Inch L50 Intel Core i3 8GB 2TB Laptop was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 15.6 Inch L50 Intel Core i3 8GB 2TB Laptop","rating":4.9,"date":1458736486099},{"author":"Marcella","text":"This is a good attempt at a difficult balance - the Toshiba 15.6 Inch L50 Intel Core i3 8GB 2TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":1.7,"date":1458736486099},{"author":"Rochell","text":"Great fit and solid product, bravo Toshiba 15.6 Inch L50 Intel Core i3 8GB 2TB Laptop","rating":2.6,"date":1458736486099}]	Perfect for individuals OR families, this product , the Toshiba 15.6 Inch L50 Intel Core i3 8GB 2TB Laptop, is an absolute bargain at £349.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop	149.99	http://argos.scene7.com/is/image/Argos/5155709_R_SET?$Listers$	3	[{"author":"Kathaleen","text":"Not expected as what it is on the picture.. disappointed by the Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop","rating":3.5,"date":1458736486099},{"author":"Katelyn","text":"This Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop is absolutely amazing stuff.","rating":2.1,"date":1458736486099},{"author":"Nelly","text":"Bought the same size as the one it was replacing but I think the new Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop is smaller than it used to be.","rating":3.4,"date":1458736486099}]	Perfect for individuals OR families, this product , the Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop, is an absolute bargain at £149.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - White Silver	299.99	http://argos.scene7.com/is/image/Argos/5153684_R_SET?$Listers$	2	[{"author":"Junita","text":"This HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - White Silver was fantastic. I have never been so happy with a product before in my life as I was with the HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - White Silver","rating":2.8,"date":1458736486099},{"author":"Kathaleen","text":"This HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - White Silver is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - White Silver is absolutely amazing stuff.","rating":3.2,"date":1458736486099},{"author":"Kitty","text":"Not expected as what it is on the picture.. disappointed by the HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - White Silver","rating":1.3,"date":1458736486099}]	On its release last year, the HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - White Silver was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	4
HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Blue	349.99	http://argos.scene7.com/is/image/Argos/5037009_R_SET?$Listers$	3	[{"author":"Casie","text":"Great fit and solid product, bravo HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Blue","rating":1.8,"date":1458736486099},{"author":"Nakita","text":"Not expected as what it is on the picture.. disappointed by the HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Blue","rating":3.4,"date":1458736486099},{"author":"Kathaleen","text":"This HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Blue was fantastic. I have never been so happy with a product before in my life as I was with the HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Blue","rating":3.4,"date":1458736486099}]	Perfect for individuals OR families, this product , the HP 15.6 Inch Intel Pentium 8GB 2TB Laptop - Blue, is an absolute bargain at £349.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop	279.99	http://argos.scene7.com/is/image/Argos/4995805_R_SET?$Listers$	3	[{"author":"Kathaleen","text":"great price, great fit, great brand. purchased a Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":2,"date":1458736486099},{"author":"Dotty","text":"This is a good attempt at a difficult balance - the Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":1.5,"date":1458736486099},{"author":"Hsiu","text":"This Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop is absolutely amazing stuff.","rating":4.8,"date":1458736486099}]	Perfect for individuals OR families, this product , the Asus X553MA 15.6 Inch Celeron 4GB 1TB Laptop, is an absolute bargain at £279.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
HP Pavilion X2 Intel Atom 10 inch 2GB 32GB SSD 2 in 1 Lapto	229.99	http://argos.scene7.com/is/image/Argos/4647311_R_SET?$Listers$	3	[{"author":"Kitty","text":"Not expected as what it is on the picture.. disappointed by the HP Pavilion X2 Intel Atom 10 inch 2GB 32GB SSD 2 in 1 Lapto","rating":3.4,"date":1458736486099},{"author":"Nakita","text":"Not expected as what it is on the picture.. disappointed by the HP Pavilion X2 Intel Atom 10 inch 2GB 32GB SSD 2 in 1 Lapto","rating":2.6,"date":1458736486099},{"author":"Ashton","text":"Not expected as what it is on the picture.. disappointed by the HP Pavilion X2 Intel Atom 10 inch 2GB 32GB SSD 2 in 1 Lapto","rating":2.6,"date":1458736486099}]	One of the best-performing in its field, the HP Pavilion X2 Intel Atom 10 inch 2GB 32GB SSD 2 in 1 Lapto features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	5
Asus X533MA 15.6 Inch Celeron 4GB 1TB Laptop	279.99	http://argos.scene7.com/is/image/Argos/5014929_R_SET?$Listers$	4	[{"author":"Marine","text":"Bought the same size as the one it was replacing but I think the new Asus X533MA 15.6 Inch Celeron 4GB 1TB Laptop is smaller than it used to be.","rating":3.5,"date":1458736486099},{"author":"Lorenza","text":"Great fit and solid product, bravo Asus X533MA 15.6 Inch Celeron 4GB 1TB Laptop","rating":2.7,"date":1458736486099},{"author":"Alpha","text":"This Asus X533MA 15.6 Inch Celeron 4GB 1TB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Asus X533MA 15.6 Inch Celeron 4GB 1TB Laptop is absolutely amazing stuff.","rating":5,"date":1458736486099}]	On its release last year, the Asus X533MA 15.6 Inch Celeron 4GB 1TB Laptop was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	1
Asus X553SA 15.6 Inch Pentium 8GB 1TB Laptop	329.99	http://argos.scene7.com/is/image/Argos/4768300_R_SET?$Listers$	3	[{"author":"Wan","text":"great price, great fit, great brand. purchased a Asus X553SA 15.6 Inch Pentium 8GB 1TB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.7,"date":1458736486099},{"author":"Althea","text":"This Asus X553SA 15.6 Inch Pentium 8GB 1TB Laptop was fantastic. I have never been so happy with a product before in my life as I was with the Asus X553SA 15.6 Inch Pentium 8GB 1TB Laptop","rating":2.6,"date":1458736486099},{"author":"Margret","text":"This is a good attempt at a difficult balance - the Asus X553SA 15.6 Inch Pentium 8GB 1TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":3.4,"date":1458736486099}]	One of the best-performing in its field, the Asus X553SA 15.6 Inch Pentium 8GB 1TB Laptop features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	5
HP 17.3 Inch AMD A6 8GB 1TB Laptop - Black	349.99	http://argos.scene7.com/is/image/Argos/5035245_R_SET?$Listers$	3	[{"author":"Odessa","text":"Bought the same size as the one it was replacing but I think the new HP 17.3 Inch AMD A6 8GB 1TB Laptop - Black is smaller than it used to be.","rating":2.1,"date":1458736486099},{"author":"Junita","text":"Bought the same size as the one it was replacing but I think the new HP 17.3 Inch AMD A6 8GB 1TB Laptop - Black is smaller than it used to be.","rating":4.6,"date":1458736486099},{"author":"Emmett","text":"Bought the same size as the one it was replacing but I think the new HP 17.3 Inch AMD A6 8GB 1TB Laptop - Black is smaller than it used to be.","rating":2.7,"date":1458736486099}]	Perfect for individuals OR families, this product , the HP 17.3 Inch AMD A6 8GB 1TB Laptop - Black, is an absolute bargain at £349.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Toshiba L50-C-14P Ci3 15.6 Inch 4GB 1TB Laptop	299.99	http://argos.scene7.com/is/image/Argos/4247443_R_SET?$Listers$	4	[{"author":"Casie","text":"Bought the same size as the one it was replacing but I think the new Toshiba L50-C-14P Ci3 15.6 Inch 4GB 1TB Laptop is smaller than it used to be.","rating":2.7,"date":1458736486099},{"author":"Wan","text":"Bought the same size as the one it was replacing but I think the new Toshiba L50-C-14P Ci3 15.6 Inch 4GB 1TB Laptop is smaller than it used to be.","rating":3.4,"date":1458736486099},{"author":"Katelyn","text":"Great fit and solid product, bravo Toshiba L50-C-14P Ci3 15.6 Inch 4GB 1TB Laptop","rating":4.9,"date":1458736486099}]	Perfect for individuals OR families, this product , the Toshiba L50-C-14P Ci3 15.6 Inch 4GB 1TB Laptop, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
HP 15.6 Inch Pentium 8GB 2TB Notebook - White Silver	349.99	http://argos.scene7.com/is/image/Argos/5173066_R_SET?$Listers$	4	[{"author":"Burma","text":"Bought the same size as the one it was replacing but I think the new HP 15.6 Inch Pentium 8GB 2TB Notebook - White Silver is smaller than it used to be.","rating":4.6,"date":1458736486099},{"author":"Kitty","text":"This is a good attempt at a difficult balance - the HP 15.6 Inch Pentium 8GB 2TB Notebook - White Silver has lots of learning opportunities - how do they fit so much in the space available?","rating":4.5,"date":1458736486099},{"author":"Kitty","text":"Not expected as what it is on the picture.. disappointed by the HP 15.6 Inch Pentium 8GB 2TB Notebook - White Silver","rating":3.3,"date":1458736486099}]	The HP 15.6 Inch Pentium 8GB 2TB Notebook - White Silver is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 349.99 BETA will love its fully fledged new successor.	5
Toshiba C70 17.3 Inch A8 8GB 1TB Laptop	399.99	http://argos.scene7.com/is/image/Argos/4989402_R_SET?$Listers$	4	[{"author":"Kymberly","text":"Bought the same size as the one it was replacing but I think the new Toshiba C70 17.3 Inch A8 8GB 1TB Laptop is smaller than it used to be.","rating":4.7,"date":1458736486099},{"author":"Stefanie","text":"This Toshiba C70 17.3 Inch A8 8GB 1TB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba C70 17.3 Inch A8 8GB 1TB Laptop is absolutely amazing stuff.","rating":4,"date":1458736486099},{"author":"Emmett","text":"This Toshiba C70 17.3 Inch A8 8GB 1TB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba C70 17.3 Inch A8 8GB 1TB Laptop is absolutely amazing stuff.","rating":3.6,"date":1458736486099}]	On its release last year, the Toshiba C70 17.3 Inch A8 8GB 1TB Laptop was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	3
Toshiba 15.6 Inch C55 Intel Core i5 8GB 1TB Laptop	449.99	http://argos.scene7.com/is/image/Argos/5076077_R_SET?$Listers$	2	[{"author":"Hsiu","text":"Bought the same size as the one it was replacing but I think the new Toshiba 15.6 Inch C55 Intel Core i5 8GB 1TB Laptop is smaller than it used to be.","rating":1.9,"date":1458736486099},{"author":"Katelyn","text":"Great fit and solid product, bravo Toshiba 15.6 Inch C55 Intel Core i5 8GB 1TB Laptop","rating":1.5,"date":1458736486099},{"author":"Alpha","text":"great price, great fit, great brand. purchased a Toshiba 15.6 Inch C55 Intel Core i5 8GB 1TB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":4,"date":1458736486099}]	One of the best-performing in its field, the Toshiba 15.6 Inch C55 Intel Core i5 8GB 1TB Laptop features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	1
Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop	299.99	http://argos.scene7.com/is/image/Argos/5093476_R_SET?$Listers$	2	[{"author":"Casie","text":"Not expected as what it is on the picture.. disappointed by the Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop","rating":1.5,"date":1458736486099},{"author":"Wan","text":"This is a good attempt at a difficult balance - the Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":2.3,"date":1458736486099},{"author":"Dotty","text":"great price, great fit, great brand. purchased a Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.1,"date":1458736486099}]	Perfect for individuals OR families, this product , the Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue	299.99	http://argos.scene7.com/is/image/Argos/4718886_R_SET?$Listers$	4	[{"author":"Stephenie","text":"This HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is absolutely amazing stuff.","rating":3.3,"date":1458736486099},{"author":"Stephenie","text":"This is a good attempt at a difficult balance - the HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue has lots of learning opportunities - how do they fit so much in the space available?","rating":4.7,"date":1458736486099},{"author":"Katelyn","text":"This HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is absolutely amazing stuff.","rating":3.7,"date":1458736486099}]	The HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 299.99 BETA will love its fully fledged new successor.	4
Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop	149.99	http://argos.scene7.com/is/image/Argos/5163519_R_SET?$Listers$	4	[{"author":"Casie","text":"great price, great fit, great brand. purchased a Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.8,"date":1458736486099},{"author":"Joette","text":"Bought the same size as the one it was replacing but I think the new Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop is smaller than it used to be.","rating":2.9,"date":1458736486099},{"author":"Lorenza","text":"Great fit and solid product, bravo Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop","rating":2.9,"date":1458736486099}]	Perfect for individuals OR families, this product , the Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop, is an absolute bargain at £149.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple	349.99	http://argos.scene7.com/is/image/Argos/5017775_R_SET?$Listers$	4	[{"author":"Junita","text":"great price, great fit, great brand. purchased a HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.1,"date":1458736486099},{"author":"Julieann","text":"This is a good attempt at a difficult balance - the HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple has lots of learning opportunities - how do they fit so much in the space available?","rating":3.1,"date":1458736486099},{"author":"Joette","text":"Great fit and solid product, bravo HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple","rating":4.3,"date":1458736486099}]	On its release last year, the HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	3
