Adidas Finale Milan Capitano Footbal	14.99	http://argos.scene7.com/is/image/Argos/4614966_R_SET?$Listers$	3	[{"author":"Odessa","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.2,"date":1458733478954},{"author":"Margret","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.8,"date":1458733478954},{"author":"Stefanie","text":"Great fit and solid product, bravo Adidas Finale Milan Capitano Footbal","rating":1.8,"date":1458733478954}]	For BTS and automobile applications. Standard yagi antennas with all elements enclosed in a weather resistant, fiberglass shroud offering consistent, reliable performance in all weather conditions.	5
Mitre Junior Training Pack with Pump and Bottl	16.99	http://argos.scene7.com/is/image/Argos/4625429_R_SET?$Listers$	3	[{"author":"Marine","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":3.3,"date":1458733478955},{"author":"Nakita","text":"This Mitre Junior Training Pack with Pump and Bottl is amazing. I didn't follow the normal instruction though and I think it works better. Mitre Junior Training Pack with Pump and Bottl is absolutely amazing stuff.","rating":1.5,"date":1458733478955},{"author":"Ashton","text":"Not expected as what it is on the picture..","rating":2.9,"date":1458733478955}]	A 2-dipole antenna designed for the Digital Audio Broadcast (DAB) band. Good power rating, combined with excellent electrical performance and mechanical strength making it suitable for severe conditions. A rugged omni-directional series featuring upright and inverted models with and without null fill and electrical tilt. Colinear and non-colinear designs available.	3
Adidas Euro Championship Top Glider Footbal	19.99	http://argos.scene7.com/is/image/Argos/4645454_R_SET?$Listers$	2	[{"author":"Marine","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.3,"date":1458733478955},{"author":"Marianela","text":"Not expected as what it is on the picture..","rating":3.3,"date":1458733478955},{"author":"Dotty","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.6,"date":1458733478955}]	For BTS and automobile applications. Standard yagi antennas with all elements enclosed in a weather resistant, fiberglass shroud offering consistent, reliable performance in all weather conditions.	0
Adidas Starlancer Football - Pin	8.99	http://argos.scene7.com/is/image/Argos/4717351_R_SET?$Listers$	2	[{"author":"Ashton","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":1.3,"date":1458733478955},{"author":"Kathaleen","text":"This Adidas Starlancer Football - Pin was fantastic. I have never been so happy with a product before in my life as I was with the Adidas Starlancer Football - Pin","rating":2,"date":1458733478955},{"author":"Stefanie","text":"Not expected as what it is on the picture..","rating":3.6,"date":1458733478955}]	A circularly polarized UHF antenna designed to radiate downward, in the direction of the mounting mast. Used to provide maximum in-building penetration. Antenna in which all elements, both active and parasitic, are in one plane. May be used for directional beam control by varying the relative phase of each element.	3
Adidas European Championship Glider Footbal	14.99	http://argos.scene7.com/is/image/Argos/4827090_R_SET?$Listers$	2	[{"author":"Wan","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.3,"date":1458733478955},{"author":"Ashton","text":"This Adidas European Championship Glider Footbal was fantastic. I have never been so happy with a product before in my life as I was with the Adidas European Championship Glider Footbal","rating":2.1,"date":1458733478955},{"author":"Wan","text":"Great fit and solid product, bravo Adidas European Championship Glider Footbal","rating":2.1,"date":1458733478955}]	VHF antennas with integrated mount designed to attach to the top of a mast. The active element is a folded monopole. Elements are user-tuned to achieve best performance at the operating frequency. 3-Sector base station antennas concealed inside compact cyclindrical shrouds offering maximum RF performance in the smallest diameter possible. Typically deployed as lamp posts, telephone poles, flagpoles and roof-top vents.	3
Mitre Power League Astra Footbal	19.99	http://argos.scene7.com/is/image/Argos/4827289_R_SET?$Listers$	4	[{"author":"Althea","text":"Not expected as what it is on the picture..","rating":3.6,"date":1458733478955},{"author":"Althea","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.9,"date":1458733478955},{"author":"Bennie","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.6,"date":1458733478955}]	Perfect for individuals OR families, this product , a Mitre Power League Astra Footbal, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Mitre Delta League Football with Pump and Gift Bo	19.99	http://argos.scene7.com/is/image/Argos/4829720_R_SET?$Listers$	3	[{"author":"Junita","text":"This Mitre Delta League Football with Pump and Gift Bo was fantastic. I have never been so happy with a product before in my life as I was with the Mitre Delta League Football with Pump and Gift Bo","rating":3.5,"date":1458733478955},{"author":"Julieann","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":4,"date":1458733478955},{"author":"Alpha","text":"Not expected as what it is on the picture..","rating":2.8,"date":1458733478955}]	A linear array of dipole elements with phasing harness mounted on an aluminium boom. “Cardiod” shaped radiation pattern with high F/B ratio. Typically used in PMR/Trunked Radio and Broadcast applications. A wide selection of V-Pol, H-Pol and X-Pol single, dual and tri-band panels with fixed and variable electrical tilt options with horizontal beamwidths 18° up to 260°.	5
Carbrini Size 5 Football - Re	4.99	http://argos.scene7.com/is/image/Argos/4876113_R_SET?$Listers$	3	[{"author":"Bennie","text":"Not expected as what it is on the picture..","rating":2.1,"date":1458733478955},{"author":"Marcella","text":"Great fit and solid product, bravo Carbrini Size 5 Football - Re","rating":1.6,"date":1458733478955},{"author":"Casie","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":4,"date":1458733478955}]	VHF antennas with integrated mount designed to attach to the top of a mast. The active element is a folded monopole. Elements are user-tuned to achieve best performance at the operating frequency. 3-Sector base station antennas concealed inside compact cyclindrical shrouds offering maximum RF performance in the smallest diameter possible. Typically deployed as lamp posts, telephone poles, flagpoles and roof-top vents.	2
Carbrini Size 5 Football - Yello	4.99	http://argos.scene7.com/is/image/Argos/4879543_R_SET?$Listers$	2	[{"author":"Hsiu","text":"This Carbrini Size 5 Football - Yello was fantastic. I have never been so happy with a product before in my life as I was with the Carbrini Size 5 Football - Yello","rating":2.4,"date":1458733478955},{"author":"Alpha","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.6,"date":1458733478955},{"author":"Alpha","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":2.1,"date":1458733478955}]	A circularly polarized UHF antenna designed to radiate downward, in the direction of the mounting mast. Used to provide maximum in-building penetration. Antenna in which all elements, both active and parasitic, are in one plane. May be used for directional beam control by varying the relative phase of each element.	0
Adidas Starlancer Football - Gree	8.99	http://argos.scene7.com/is/image/Argos/4973487_R_SET?$Listers$	2	[{"author":"Kymberly","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.2,"date":1458733478955},{"author":"Emmett","text":"This Adidas Starlancer Football - Gree was fantastic. I have never been so happy with a product before in my life as I was with the Adidas Starlancer Football - Gree","rating":1.5,"date":1458733478955},{"author":"Kitty","text":"This Adidas Starlancer Football - Gree is amazing. I didn't follow the normal instruction though and I think it works better. Adidas Starlancer Football - Gree is absolutely amazing stuff.","rating":3.1,"date":1458733478955}]	A 2-dipole antenna designed for the Digital Audio Broadcast (DAB) band. Good power rating, combined with excellent electrical performance and mechanical strength making it suitable for severe conditions. A rugged omni-directional series featuring upright and inverted models with and without null fill and electrical tilt. Colinear and non-colinear designs available.	2
Nike Size 5 Omni Football - Yellow	7.99	http://argos.scene7.com/is/image/Argos/3166147_R_SET?$Listers$	3	[{"author":"Dotty","text":"This Nike Size 5 Omni Football - Yellow is amazing. I didn't follow the normal instruction though and I think it works better. Nike Size 5 Omni Football - Yellow is absolutely amazing stuff.","rating":4.6,"date":1458733478955},{"author":"Lorenza","text":"This Nike Size 5 Omni Football - Yellow is amazing. I didn't follow the normal instruction though and I think it works better. Nike Size 5 Omni Football - Yellow is absolutely amazing stuff.","rating":2.1,"date":1458733478955},{"author":"Casie","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":3.5,"date":1458733478955}]	A linear array of dipole elements with phasing harness mounted on an aluminium boom. “Cardiod” shaped radiation pattern with high F/B ratio. Typically used in PMR/Trunked Radio and Broadcast applications. A wide selection of V-Pol, H-Pol and X-Pol single, dual and tri-band panels with fixed and variable electrical tilt options with horizontal beamwidths 18° up to 260°.	2
Nike Size 5 Omni Football - White/orange	9.99	http://argos.scene7.com/is/image/Argos/3225143_R_SET?$Listers$	2	[{"author":"Lorenza","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":2.2,"date":1458733478955},{"author":"Marianela","text":"Not expected as what it is on the picture..","rating":1.7,"date":1458733478955},{"author":"Katelyn","text":"This Nike Size 5 Omni Football - White/orange is amazing. I didn't follow the normal instruction though and I think it works better. Nike Size 5 Omni Football - White/orange is absolutely amazing stuff.","rating":2.8,"date":1458733478955}]	Designed specifically to be used as a repeater donor antenna. Offers high gain while providing high sidelobe suppression at 90° and in the entire back hemisphere. Panel antennas modified to decrease the space between the reflector plate & mounting pipe in order to create the smallest diameter possible for three-antenna arrays typically used in flag pole type conncealment configurations.	1
Adidas Size 5 Glider Football - Orange and Green	9.99	http://argos.scene7.com/is/image/Argos/3095146_R_SET?$Listers$	2	[{"author":"Odessa","text":"This Adidas Size 5 Glider Football - Orange and Green is amazing. I didn't follow the normal instruction though and I think it works better. Adidas Size 5 Glider Football - Orange and Green is absolutely amazing stuff.","rating":2.3,"date":1458733478955},{"author":"Nelly","text":"Great fit and solid product, bravo Adidas Size 5 Glider Football - Orange and Green","rating":1.5,"date":1458733478955},{"author":"Katelyn","text":"This Adidas Size 5 Glider Football - Orange and Green was fantastic. I have never been so happy with a product before in my life as I was with the Adidas Size 5 Glider Football - Orange and Green","rating":2.6,"date":1458733478955}]	A circularly polarized UHF antenna designed to radiate downward, in the direction of the mounting mast. Used to provide maximum in-building penetration. Antenna in which all elements, both active and parasitic, are in one plane. May be used for directional beam control by varying the relative phase of each element.	5
Nike Mercurial Fade Footbal	13.99	http://argos.scene7.com/is/image/Argos/4759058_R_SET?$Listers$	3	[{"author":"Casie","text":"Great fit and solid product, bravo Nike Mercurial Fade Footbal","rating":2.6,"date":1458733478955},{"author":"Joette","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":2,"date":1458733478955},{"author":"Rochell","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":4.9,"date":1458733478955}]	Designed specifically to be used as a repeater donor antenna. Offers high gain while providing high sidelobe suppression at 90° and in the entire back hemisphere. Panel antennas modified to decrease the space between the reflector plate & mounting pipe in order to create the smallest diameter possible for three-antenna arrays typically used in flag pole type conncealment configurations.	1
Nike Pitch Premier League Footbal	14.99	http://argos.scene7.com/is/image/Argos/4909877_R_SET?$Listers$	2	[{"author":"Joette","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":1.2,"date":1458733478955},{"author":"Nakita","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.2,"date":1458733478955},{"author":"Lorenza","text":"This Nike Pitch Premier League Footbal is amazing. I didn't follow the normal instruction though and I think it works better. Nike Pitch Premier League Footbal is absolutely amazing stuff.","rating":1.9,"date":1458733478955}]	Perfect for individuals OR families, this product , a Nike Pitch Premier League Footbal, is an absolute bargain at £14.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Adidas Champions League Finale Football - White	9.99	http://argos.scene7.com/is/image/Argos/4026664_R_SET?$Listers$	2	[{"author":"Katelyn","text":"This Adidas Champions League Finale Football - White was fantastic. I have never been so happy with a product before in my life as I was with the Adidas Champions League Finale Football - White","rating":1.3,"date":1458733478955},{"author":"Nelly","text":"This Adidas Champions League Finale Football - White was fantastic. I have never been so happy with a product before in my life as I was with the Adidas Champions League Finale Football - White","rating":1.4,"date":1458733478955},{"author":"Wan","text":"This Adidas Champions League Finale Football - White was fantastic. I have never been so happy with a product before in my life as I was with the Adidas Champions League Finale Football - White","rating":3.2,"date":1458733478955}]	Multiple options for inbuilding applications including omnidirectional and directional antennas. Some with field selectable horizontal beamwidths. High performance omni-directional antennas with reflector screens installed to create directional antennas. Upright and inverted models with and without null fill and electrical tilt in a variety of horizontal beamwidths.	4
Adidas Ace Glide Football - Yellow and White	14.99	http://argos.scene7.com/is/image/Argos/4045009_R_SET?$Listers$	3	[{"author":"Kymberly","text":"This Adidas Ace Glide Football - Yellow and White is amazing. I didn't follow the normal instruction though and I think it works better. Adidas Ace Glide Football - Yellow and White is absolutely amazing stuff.","rating":4.4,"date":1458733478955},{"author":"Lorenza","text":"This Adidas Ace Glide Football - Yellow and White is amazing. I didn't follow the normal instruction though and I think it works better. Adidas Ace Glide Football - Yellow and White is absolutely amazing stuff.","rating":1.4,"date":1458733478955},{"author":"Dotty","text":"Great fit and solid product, bravo Adidas Ace Glide Football - Yellow and White","rating":2.3,"date":1458733478955}]	Designed specifically to be used as a repeater donor antenna. Offers high gain while providing high sidelobe suppression at 90° and in the entire back hemisphere. Panel antennas modified to decrease the space between the reflector plate & mounting pipe in order to create the smallest diameter possible for three-antenna arrays typically used in flag pole type conncealment configurations.	5
Adidas Champions League Football - Blue and Yellow	9.99	http://argos.scene7.com/is/image/Argos/3926851_R_SET?$Listers$	3	[{"author":"Ashton","text":"Not expected as what it is on the picture..","rating":4.7,"date":1458733478955},{"author":"Lorenza","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":1.1,"date":1458733478955},{"author":"Katelyn","text":"Great fit and solid product, bravo Adidas Champions League Football - Blue and Yellow","rating":4,"date":1458733478955}]	One of the best performing antennas on the market, Amphenol’s log periodic antennas feature quick roll-off in the horizontal plane. Horizontal beamwidths available from 40°-102° with a variety of gain options. Multi-element highly directional antennas. Light, but strong construction for easy deployment. Available for medium duty with 150 W or heavy duty with 300 W.	0
Adidas Glider Football - Pink and Blue	9.99	http://argos.scene7.com/is/image/Argos/3857982_R_SET?$Listers$	2	[{"author":"Nelly","text":"Not expected as what it is on the picture..","rating":2.4,"date":1458733478955},{"author":"Kitty","text":"This Adidas Glider Football - Pink and Blue is amazing. I didn't follow the normal instruction though and I think it works better. Adidas Glider Football - Pink and Blue is absolutely amazing stuff.","rating":1.1,"date":1458733478955},{"author":"Casie","text":"This Adidas Glider Football - Pink and Blue was fantastic. I have never been so happy with a product before in my life as I was with the Adidas Glider Football - Pink and Blue","rating":2.2,"date":1458733478955}]	VHF antennas with integrated mount designed to attach to the top of a mast. The active element is a folded monopole. Elements are user-tuned to achieve best performance at the operating frequency. 3-Sector base station antennas concealed inside compact cyclindrical shrouds offering maximum RF performance in the smallest diameter possible. Typically deployed as lamp posts, telephone poles, flagpoles and roof-top vents.	2
Nike Pitch 2015/16 Premier League Football	6.99	http://argos.scene7.com/is/image/Argos/3827187_R_SET?$Listers$	4	[{"author":"Margret","text":"This Nike Pitch 2015/16 Premier League Football is amazing. I didn't follow the normal instruction though and I think it works better. Nike Pitch 2015/16 Premier League Football is absolutely amazing stuff.","rating":2.3,"date":1458733478955},{"author":"Rochell","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":4.2,"date":1458733478955},{"author":"Julieann","text":"This Nike Pitch 2015/16 Premier League Football was fantastic. I have never been so happy with a product before in my life as I was with the Nike Pitch 2015/16 Premier League Football","rating":5,"date":1458733478955}]	Designed specifically to be used as a repeater donor antenna. Offers high gain while providing high sidelobe suppression at 90° and in the entire back hemisphere. Panel antennas modified to decrease the space between the reflector plate & mounting pipe in order to create the smallest diameter possible for three-antenna arrays typically used in flag pole type conncealment configurations.	5
Mitre Delta Size 4 Match Football in Gift Box	24.99	http://argos.scene7.com/is/image/Argos/5179709_R_SET?$Listers$	3	[{"author":"Stefanie","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":4.3,"date":1458733478955},{"author":"Althea","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":1.2,"date":1458733478955},{"author":"Casie","text":"Great fit and solid product, bravo Mitre Delta Size 4 Match Football in Gift Box","rating":2.4,"date":1458733478955}]	Perfect for individuals OR families, this product , a Mitre Delta Size 4 Match Football in Gift Box, is an absolute bargain at £24.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Mitre Street Size 4 Training Football	14.99	http://argos.scene7.com/is/image/Argos/5173554_R_SET?$Listers$	2	[{"author":"Sasha","text":"This Mitre Street Size 4 Training Football is amazing. I didn't follow the normal instruction though and I think it works better. Mitre Street Size 4 Training Football is absolutely amazing stuff.","rating":1.2,"date":1458733478955},{"author":"Rochell","text":"This Mitre Street Size 4 Training Football was fantastic. I have never been so happy with a product before in my life as I was with the Mitre Street Size 4 Training Football","rating":1.6,"date":1458733478955},{"author":"Ashton","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.3,"date":1458733478955}]	One of the best performing antennas on the market, Amphenol’s log periodic antennas feature quick roll-off in the horizontal plane. Horizontal beamwidths available from 40°-102° with a variety of gain options. Multi-element highly directional antennas. Light, but strong construction for easy deployment. Available for medium duty with 150 W or heavy duty with 300 W.	0
Mitre Cyclone Size 5 Indoor Football	21.99	http://www.argos.co.uk/wcsstore/argos/images/94109-7777777-AMW116T.jpg	2	[{"author":"Alpha","text":"This Mitre Cyclone Size 5 Indoor Football was fantastic. I have never been so happy with a product before in my life as I was with the Mitre Cyclone Size 5 Indoor Football","rating":2.7,"date":1458733478955},{"author":"Odessa","text":"This Mitre Cyclone Size 5 Indoor Football is amazing. I didn't follow the normal instruction though and I think it works better. Mitre Cyclone Size 5 Indoor Football is absolutely amazing stuff.","rating":2.6,"date":1458733478955},{"author":"Hsiu","text":"This Mitre Cyclone Size 5 Indoor Football is amazing. I didn't follow the normal instruction though and I think it works better. Mitre Cyclone Size 5 Indoor Football is absolutely amazing stuff.","rating":1.7,"date":1458733478955}]	A circularly polarized UHF antenna designed to radiate downward, in the direction of the mounting mast. Used to provide maximum in-building penetration. Antenna in which all elements, both active and parasitic, are in one plane. May be used for directional beam control by varying the relative phase of each element.	3
Mamba Ball Mamba Skills Football	24.99	http://argos.scene7.com/is/image/Argos/4553474_R_SET?$Listers$	3	[{"author":"Margret","text":"Not expected as what it is on the picture..","rating":2.5,"date":1458733478955},{"author":"Dotty","text":"This Mamba Ball Mamba Skills Football was fantastic. I have never been so happy with a product before in my life as I was with the Mamba Ball Mamba Skills Football","rating":2.4,"date":1458733478955},{"author":"Alpha","text":"This Mamba Ball Mamba Skills Football was fantastic. I have never been so happy with a product before in my life as I was with the Mamba Ball Mamba Skills Football","rating":3.9,"date":1458733478955}]	A 2-dipole antenna designed for the Digital Audio Broadcast (DAB) band. Good power rating, combined with excellent electrical performance and mechanical strength making it suitable for severe conditions. A rugged omni-directional series featuring upright and inverted models with and without null fill and electrical tilt. Colinear and non-colinear designs available.	4
Mitre Size 5 Football League Football	9.99	http://argos.scene7.com/is/image/Argos/3141997_R_SET?$Listers$	4	[{"author":"Casie","text":"Great fit and solid product, bravo Mitre Size 5 Football League Football","rating":3.2,"date":1458733478955},{"author":"Wan","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.2,"date":1458733478955},{"author":"Joette","text":"This Mitre Size 5 Football League Football is amazing. I didn't follow the normal instruction though and I think it works better. Mitre Size 5 Football League Football is absolutely amazing stuff.","rating":4.9,"date":1458733478955}]	A circularly polarized UHF antenna designed to radiate downward, in the direction of the mounting mast. Used to provide maximum in-building penetration. Antenna in which all elements, both active and parasitic, are in one plane. May be used for directional beam control by varying the relative phase of each element.	3
Mitre Junior Size 5 Football Training Pack	12.99	http://argos.scene7.com/is/image/Argos/1615614_R_SET?$Listers$	4	[{"author":"Kymberly","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":4,"date":1458733478955},{"author":"Kitty","text":"Not expected as what it is on the picture..","rating":4.9,"date":1458733478955},{"author":"Rochell","text":"This Mitre Junior Size 5 Football Training Pack is amazing. I didn't follow the normal instruction though and I think it works better. Mitre Junior Size 5 Football Training Pack is absolutely amazing stuff.","rating":2.5,"date":1458733478955}]	A 2-dipole antenna designed for the Digital Audio Broadcast (DAB) band. Good power rating, combined with excellent electrical performance and mechanical strength making it suitable for severe conditions. A rugged omni-directional series featuring upright and inverted models with and without null fill and electrical tilt. Colinear and non-colinear designs available.	2
