Kenzo Flower for Women - 30ml Eau de Parfum	24.99	http://argos.scene7.com/is/image/Argos/1447868_R_SET?$Listers$	3	[{"author":"Dotty","text":"This Kenzo Flower for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Kenzo Flower for Women - 30ml Eau de Parfum","rating":3.9,"date":1458738734724},{"author":"Casie","text":"This Kenzo Flower for Women - 30ml Eau de Parfum is amazing. I didn't follow the normal instruction though and I think it works better. Kenzo Flower for Women - 30ml Eau de Parfum is absolutely amazing stuff.","rating":1.9,"date":1458738734724},{"author":"Nelly","text":"Not expected as what it is on the picture.. disappointed by the Kenzo Flower for Women - 30ml Eau de Parfum","rating":3.5,"date":1458738734724}]	On its release last year, the Kenzo Flower for Women - 30ml Eau de Parfum was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	0
Calvin Klein Obsession for Women - 30ml Eau de Parfum	19.99	http://argos.scene7.com/is/image/Argos/4386823_R_SET?$Listers$	2	[{"author":"Rochell","text":"This Calvin Klein Obsession for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Calvin Klein Obsession for Women - 30ml Eau de Parfum","rating":1.1,"date":1458738734724},{"author":"Sasha","text":"This is a good attempt at a difficult balance - the Calvin Klein Obsession for Women - 30ml Eau de Parfum has lots of learning opportunities - how do they fit so much in the space available?","rating":2.1,"date":1458738734724},{"author":"Kitty","text":"Great fit and solid product, bravo Calvin Klein Obsession for Women - 30ml Eau de Parfum","rating":1.6,"date":1458738734724}]	One of the best-performing in its field, the Calvin Klein Obsession for Women - 30ml Eau de Parfum features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	3
Beyonce Heat for Women - 30ml Eau de Parfum	14.99	http://argos.scene7.com/is/image/Argos/4380221_R_SET?$Listers$	4	[{"author":"Nelly","text":"Not expected as what it is on the picture.. disappointed by the Beyonce Heat for Women - 30ml Eau de Parfum","rating":4.4,"date":1458738734724},{"author":"Bennie","text":"Bought the same size as the one it was replacing but I think the new Beyonce Heat for Women - 30ml Eau de Parfum is smaller than it used to be.","rating":3.7,"date":1458738734724},{"author":"Julieann","text":"Not expected as what it is on the picture.. disappointed by the Beyonce Heat for Women - 30ml Eau de Parfum","rating":3.3,"date":1458738734724}]	On its release last year, the Beyonce Heat for Women - 30ml Eau de Parfum was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	3
Rihanna RiRi for Women - 30ml Eau de Parfum	19.99	http://argos.scene7.com/is/image/Argos/4611213_R_SET?$Listers$	4	[{"author":"Burma","text":"This Rihanna RiRi for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Rihanna RiRi for Women - 30ml Eau de Parfum","rating":3.1,"date":1458738734724},{"author":"Lorenza","text":"This Rihanna RiRi for Women - 30ml Eau de Parfum is amazing. I didn't follow the normal instruction though and I think it works better. Rihanna RiRi for Women - 30ml Eau de Parfum is absolutely amazing stuff.","rating":4,"date":1458738734724},{"author":"Ashton","text":"Not expected as what it is on the picture.. disappointed by the Rihanna RiRi for Women - 30ml Eau de Parfum","rating":3.5,"date":1458738734724}]	On its release last year, the Rihanna RiRi for Women - 30ml Eau de Parfum was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	3
Nicki Minaj Pink Print for Women 30ml - Eau de Parfum	19.99	http://argos.scene7.com/is/image/Argos/4766357_R_SET?$Listers$	2	[{"author":"Julieann","text":"Not expected as what it is on the picture.. disappointed by the Nicki Minaj Pink Print for Women 30ml - Eau de Parfum","rating":3.1,"date":1458738734724},{"author":"Julieann","text":"This Nicki Minaj Pink Print for Women 30ml - Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Nicki Minaj Pink Print for Women 30ml - Eau de Parfum","rating":3,"date":1458738734724},{"author":"Althea","text":"Bought the same size as the one it was replacing but I think the new Nicki Minaj Pink Print for Women 30ml - Eau de Parfum is smaller than it used to be.","rating":1.1,"date":1458738734724}]	On its release last year, the Nicki Minaj Pink Print for Women 30ml - Eau de Parfum was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	0
Little Mix Gold Magic for Women - 30ml Eau de Parfum	19.99	http://argos.scene7.com/is/image/Argos/4823953_R_SET?$Listers$	3	[{"author":"Kymberly","text":"This Little Mix Gold Magic for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Little Mix Gold Magic for Women - 30ml Eau de Parfum","rating":4.4,"date":1458738734724},{"author":"Katelyn","text":"This Little Mix Gold Magic for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Little Mix Gold Magic for Women - 30ml Eau de Parfum","rating":4.1,"date":1458738734724},{"author":"Julieann","text":"This is a good attempt at a difficult balance - the Little Mix Gold Magic for Women - 30ml Eau de Parfum has lots of learning opportunities - how do they fit so much in the space available?","rating":1,"date":1458738734724}]	On its release last year, the Little Mix Gold Magic for Women - 30ml Eau de Parfum was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	2
Marc Jacobs Daisy Dream for Women - 30ml Eau de Toilette	34.99	http://argos.scene7.com/is/image/Argos/4876137_R_SET?$Listers$	2	[{"author":"Alpha","text":"This Marc Jacobs Daisy Dream for Women - 30ml Eau de Toilette is amazing. I didn't follow the normal instruction though and I think it works better. Marc Jacobs Daisy Dream for Women - 30ml Eau de Toilette is absolutely amazing stuff.","rating":1.5,"date":1458738734724},{"author":"Kathaleen","text":"Great fit and solid product, bravo Marc Jacobs Daisy Dream for Women - 30ml Eau de Toilette","rating":1.9,"date":1458738734724},{"author":"Dotty","text":"great price, great fit, great brand. purchased a Marc Jacobs Daisy Dream for Women - 30ml Eau de Toilette for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.8,"date":1458738734724}]	The Marc Jacobs Daisy Dream for Women - 30ml Eau de Toilette is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 34.99 BETA will love its fully fledged new successor.	2
Davidoff Echo for Women - 100ml Eau de Parfum	39.99	http://argos.scene7.com/is/image/Argos/5193723_R_SET?$Listers$	2	[{"author":"Nelly","text":"Not expected as what it is on the picture.. disappointed by the Davidoff Echo for Women - 100ml Eau de Parfum","rating":2.8,"date":1458738734724},{"author":"Kymberly","text":"This Davidoff Echo for Women - 100ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Davidoff Echo for Women - 100ml Eau de Parfum","rating":2.6,"date":1458738734724},{"author":"Marianela","text":"Bought the same size as the one it was replacing but I think the new Davidoff Echo for Women - 100ml Eau de Parfum is smaller than it used to be.","rating":1.2,"date":1458738734724}]	The Davidoff Echo for Women - 100ml Eau de Parfum is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 39.99 BETA will love its fully fledged new successor.	5
Elizabeth Arden Provocative for Women - 30ml Eau de Parfum	19.99	http://argos.scene7.com/is/image/Argos/5177440_R_SET?$Listers$	3	[{"author":"Margret","text":"This Elizabeth Arden Provocative for Women - 30ml Eau de Parfum is amazing. I didn't follow the normal instruction though and I think it works better. Elizabeth Arden Provocative for Women - 30ml Eau de Parfum is absolutely amazing stuff.","rating":1.8,"date":1458738734724},{"author":"Lorenza","text":"Great fit and solid product, bravo Elizabeth Arden Provocative for Women - 30ml Eau de Parfum","rating":3.8,"date":1458738734724},{"author":"Nelly","text":"Great fit and solid product, bravo Elizabeth Arden Provocative for Women - 30ml Eau de Parfum","rating":3.8,"date":1458738734724}]	On its release last year, the Elizabeth Arden Provocative for Women - 30ml Eau de Parfum was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	4
Katy Perry Mad Potion for Women - 50ml Eau de Parfum	19.99	http://argos.scene7.com/is/image/Argos/5014905_R_SET?$Listers$	4	[{"author":"Julieann","text":"Not expected as what it is on the picture.. disappointed by the Katy Perry Mad Potion for Women - 50ml Eau de Parfum","rating":2.2,"date":1458738734724},{"author":"Junita","text":"great price, great fit, great brand. purchased a Katy Perry Mad Potion for Women - 50ml Eau de Parfum for my husband who then had me purchase again for a co-worker for secret santa.","rating":4,"date":1458738734724},{"author":"Ashton","text":"Great fit and solid product, bravo Katy Perry Mad Potion for Women - 50ml Eau de Parfum","rating":4.8,"date":1458738734724}]	Perfect for individuals OR families, this product , the Katy Perry Mad Potion for Women - 50ml Eau de Parfum, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Jimmy Choo Blossom for Women - 100ml Eau de Parfum	49.99	http://argos.scene7.com/is/image/Argos/4289834_R_SET?$Listers$	2	[{"author":"Kitty","text":"This Jimmy Choo Blossom for Women - 100ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Jimmy Choo Blossom for Women - 100ml Eau de Parfum","rating":2,"date":1458738734724},{"author":"Rochell","text":"This Jimmy Choo Blossom for Women - 100ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Jimmy Choo Blossom for Women - 100ml Eau de Parfum","rating":3.8,"date":1458738734724},{"author":"Rochell","text":"This Jimmy Choo Blossom for Women - 100ml Eau de Parfum is amazing. I didn't follow the normal instruction though and I think it works better. Jimmy Choo Blossom for Women - 100ml Eau de Parfum is absolutely amazing stuff.","rating":1.2,"date":1458738734724}]	One of the best-performing in its field, the Jimmy Choo Blossom for Women - 100ml Eau de Parfum features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	1
Vera Wang Love Struck Eau de Parfum - 100ml	69.99	http://argos.scene7.com/is/image/Argos/4487722_R_SET?$Listers$	3	[{"author":"Burma","text":"This is a good attempt at a difficult balance - the Vera Wang Love Struck Eau de Parfum - 100ml has lots of learning opportunities - how do they fit so much in the space available?","rating":1.8,"date":1458738734724},{"author":"Althea","text":"great price, great fit, great brand. purchased a Vera Wang Love Struck Eau de Parfum - 100ml for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.1,"date":1458738734724},{"author":"Odessa","text":"great price, great fit, great brand. purchased a Vera Wang Love Struck Eau de Parfum - 100ml for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.8,"date":1458738734724}]	On its release last year, the Vera Wang Love Struck Eau de Parfum - 100ml was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	1
Disney Frozen Fragrance and Beauty Bag Set	7.49	http://argos.scene7.com/is/image/Argos/4626617_R_SET?$Listers$	2	[{"author":"Marianela","text":"This is a good attempt at a difficult balance - the Disney Frozen Fragrance and Beauty Bag Set has lots of learning opportunities - how do they fit so much in the space available?","rating":2.4,"date":1458738734724},{"author":"Stephenie","text":"Great fit and solid product, bravo Disney Frozen Fragrance and Beauty Bag Set","rating":2,"date":1458738734724},{"author":"Kitty","text":"great price, great fit, great brand. purchased a Disney Frozen Fragrance and Beauty Bag Set for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.5,"date":1458738734724}]	The Disney Frozen Fragrance and Beauty Bag Set is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 7.49 BETA will love its fully fledged new successor.	1
Vera Wang Princess for Women - 100ml Eau de Toilette	29.99	http://argos.scene7.com/is/image/Argos/4977919_R_SET?$Listers$	3	[{"author":"Stephenie","text":"great price, great fit, great brand. purchased a Vera Wang Princess for Women - 100ml Eau de Toilette for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.8,"date":1458738734724},{"author":"Marianela","text":"This Vera Wang Princess for Women - 100ml Eau de Toilette was fantastic. I have never been so happy with a product before in my life as I was with the Vera Wang Princess for Women - 100ml Eau de Toilette","rating":3.4,"date":1458738734724},{"author":"Sasha","text":"This is a good attempt at a difficult balance - the Vera Wang Princess for Women - 100ml Eau de Toilette has lots of learning opportunities - how do they fit so much in the space available?","rating":4.1,"date":1458738734724}]	Perfect for individuals OR families, this product , the Vera Wang Princess for Women - 100ml Eau de Toilette, is an absolute bargain at £29.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Calvin Klein Beauty for Women - 100ml Eau de Parfum	29.99	http://argos.scene7.com/is/image/Argos/4554806_R_SET?$Listers$	3	[{"author":"Kathaleen","text":"Great fit and solid product, bravo Calvin Klein Beauty for Women - 100ml Eau de Parfum","rating":4.9,"date":1458738734724},{"author":"Kitty","text":"Great fit and solid product, bravo Calvin Klein Beauty for Women - 100ml Eau de Parfum","rating":2.5,"date":1458738734724},{"author":"Alpha","text":"Not expected as what it is on the picture.. disappointed by the Calvin Klein Beauty for Women - 100ml Eau de Parfum","rating":1.4,"date":1458738734724}]	Perfect for individuals OR families, this product , the Calvin Klein Beauty for Women - 100ml Eau de Parfum, is an absolute bargain at £29.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Estee Lauder Modern Muse for Women - 30ml Eau de Parfum	37.99	http://argos.scene7.com/is/image/Argos/4572998_R_SET?$Listers$	3	[{"author":"Ashton","text":"Great fit and solid product, bravo Estee Lauder Modern Muse for Women - 30ml Eau de Parfum","rating":3,"date":1458738734724},{"author":"Bennie","text":"Great fit and solid product, bravo Estee Lauder Modern Muse for Women - 30ml Eau de Parfum","rating":2.4,"date":1458738734724},{"author":"Wan","text":"Great fit and solid product, bravo Estee Lauder Modern Muse for Women - 30ml Eau de Parfum","rating":2.7,"date":1458738734724}]	Perfect for individuals OR families, this product , the Estee Lauder Modern Muse for Women - 30ml Eau de Parfum, is an absolute bargain at £37.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Paco Rabanne Olympea for Women - 30ml Eau de Parfum	39.99	http://argos.scene7.com/is/image/Argos/4986137_R_SET?$Listers$	2	[{"author":"Marine","text":"This Paco Rabanne Olympea for Women - 30ml Eau de Parfum is amazing. I didn't follow the normal instruction though and I think it works better. Paco Rabanne Olympea for Women - 30ml Eau de Parfum is absolutely amazing stuff.","rating":3.8,"date":1458738734724},{"author":"Dotty","text":"This is a good attempt at a difficult balance - the Paco Rabanne Olympea for Women - 30ml Eau de Parfum has lots of learning opportunities - how do they fit so much in the space available?","rating":2.2,"date":1458738734724},{"author":"Nakita","text":"This is a good attempt at a difficult balance - the Paco Rabanne Olympea for Women - 30ml Eau de Parfum has lots of learning opportunities - how do they fit so much in the space available?","rating":1.3,"date":1458738734724}]	On its release last year, the Paco Rabanne Olympea for Women - 30ml Eau de Parfum was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	4
Hugo Boss Nuit for Women - 30ml Eau de Parfum	29.99	http://argos.scene7.com/is/image/Argos/4043771_R_SET?$Listers$	3	[{"author":"Kathaleen","text":"Bought the same size as the one it was replacing but I think the new Hugo Boss Nuit for Women - 30ml Eau de Parfum is smaller than it used to be.","rating":3.8,"date":1458738734724},{"author":"Nakita","text":"This Hugo Boss Nuit for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Hugo Boss Nuit for Women - 30ml Eau de Parfum","rating":3.7,"date":1458738734724},{"author":"Althea","text":"This is a good attempt at a difficult balance - the Hugo Boss Nuit for Women - 30ml Eau de Parfum has lots of learning opportunities - how do they fit so much in the space available?","rating":2,"date":1458738734724}]	One of the best-performing in its field, the Hugo Boss Nuit for Women - 30ml Eau de Parfum features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	0
Joop Miss Wild for Women - 75ml Eau de Parfum	24.99	http://argos.scene7.com/is/image/Argos/4116873_R_SET?$Listers$	3	[{"author":"Casie","text":"This is a good attempt at a difficult balance - the Joop Miss Wild for Women - 75ml Eau de Parfum has lots of learning opportunities - how do they fit so much in the space available?","rating":3,"date":1458738734724},{"author":"Marcella","text":"This Joop Miss Wild for Women - 75ml Eau de Parfum is amazing. I didn't follow the normal instruction though and I think it works better. Joop Miss Wild for Women - 75ml Eau de Parfum is absolutely amazing stuff.","rating":1.8,"date":1458738734724},{"author":"Bennie","text":"Bought the same size as the one it was replacing but I think the new Joop Miss Wild for Women - 75ml Eau de Parfum is smaller than it used to be.","rating":3.6,"date":1458738734724}]	Perfect for individuals OR families, this product , the Joop Miss Wild for Women - 75ml Eau de Parfum, is an absolute bargain at £24.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Vera Wang Lovestruck for Women - 30ml Eau de Parfum	19.99	http://argos.scene7.com/is/image/Argos/4136561_R_SET?$Listers$	3	[{"author":"Marcella","text":"Bought the same size as the one it was replacing but I think the new Vera Wang Lovestruck for Women - 30ml Eau de Parfum is smaller than it used to be.","rating":3.6,"date":1458738734724},{"author":"Rochell","text":"This Vera Wang Lovestruck for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Vera Wang Lovestruck for Women - 30ml Eau de Parfum","rating":2.8,"date":1458738734724},{"author":"Kymberly","text":"Not expected as what it is on the picture.. disappointed by the Vera Wang Lovestruck for Women - 30ml Eau de Parfum","rating":2.9,"date":1458738734724}]	Perfect for individuals OR families, this product , the Vera Wang Lovestruck for Women - 30ml Eau de Parfum, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Britney Spears Intimate for Women - 30ml Eau de Parfum	19.99	http://argos.scene7.com/is/image/Argos/3895999_R_SET?$Listers$	3	[{"author":"Katelyn","text":"This Britney Spears Intimate for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Britney Spears Intimate for Women - 30ml Eau de Parfum","rating":2.7,"date":1458738734724},{"author":"Lorenza","text":"This is a good attempt at a difficult balance - the Britney Spears Intimate for Women - 30ml Eau de Parfum has lots of learning opportunities - how do they fit so much in the space available?","rating":1.9,"date":1458738734724},{"author":"Nakita","text":"This Britney Spears Intimate for Women - 30ml Eau de Parfum was fantastic. I have never been so happy with a product before in my life as I was with the Britney Spears Intimate for Women - 30ml Eau de Parfum","rating":4.3,"date":1458738734724}]	Perfect for individuals OR families, this product , the Britney Spears Intimate for Women - 30ml Eau de Parfum, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
